COUNTRY,REGION,HAPPINESS RANK,HAPPINESS SCORE,ECONOMY GDP PER CAPITA,FAMILY,HEALTH LIFE EXPECTANCY,FREEDOM,TRUST GOVERNMENT CORRUPTION,GENEROSITY,DYSTOPIA RESIDUAL,YEAR
ISRAEL,Middle East and Northern Africa,11.0,7.267,1.33766,0.99537,0.8491700000000001,0.36432,0.08728,0.32288,3.31029,2016
ISRAEL,Middle East and Northern Africa,11.0,7.212999820709231,1.3753824234008798,1.37628996372223,0.83840399980545,0.4059886038303379,0.0852421000599859,0.330082654953003,2.80175733566284,2017
COSTA RICA,Latin America and Caribbean,12.0,7.226,0.95578,1.23788,0.8602700000000001,0.63376,0.10583,0.25497,3.17728,2015
COSTA RICA,Latin America and Caribbean,14.0,7.087000000000001,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,3.3516800000000004,2016
COSTA RICA,Latin America and Caribbean,12.0,7.0789999961853,1.10970628261566,1.4164036512374898,0.7595092654228209,0.580131649971008,0.100106589496136,0.214613229036331,2.89863920211792,2017
AUSTRIA,Western Europe,13.0,7.2,1.33723,1.29704,0.8904200000000001,0.62433,0.1867599999999999,0.33088,2.5332,2015
AUSTRIA,Western Europe,12.0,7.119,1.45038,1.0838299999999998,0.80565,0.54355,0.21348,0.32865,2.69343,2016
AUSTRIA,Western Europe,13.0,7.00600004196167,1.48709726333618,1.4599449634552,0.8153284192085269,0.567766189575195,0.221060365438461,0.316472321748734,2.1385064125061004,2017
MEXICO,Latin America and Caribbean,14.0,7.187,1.02054,0.91451,0.8144399999999999,0.48181,0.2131199999999999,0.14074,3.6021400000000003,2015
MEXICO,Latin America and Caribbean,21.0,6.778,1.1150799999999998,0.7146,0.71143,0.37709,0.18355,0.11735,3.55906,2016
MEXICO,Latin America and Caribbean,25.0,6.57800006866455,1.15318381786346,1.210862159729,0.709978997707367,0.412730008363724,0.132774114608765,0.1209904327988619,2.8371548652648904,2017
UNITED STATES,North America,15.0,7.119,1.39451,1.24711,0.86179,0.54604,0.1589,0.40105,2.51011,2015
UNITED STATES,North America,13.0,7.104,1.50796,1.04782,0.779,0.48163,0.14868,0.4107699999999999,2.72782,2016
UNITED STATES,North America,14.0,6.993000030517581,1.54625928401947,1.4199205636978105,0.7742866277694699,0.505740523338318,0.135638788342476,0.392578780651093,2.2181134223938,2017
BRAZIL,Latin America and Caribbean,16.0,6.983,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,3.26001,2015
BRAZIL,Latin America and Caribbean,17.0,6.952000000000001,1.08754,1.03938,0.61415,0.40425,0.1416599999999999,0.1577599999999999,3.5073300000000005,2016
BRAZIL,Latin America and Caribbean,22.0,6.63500022888184,1.10735321044922,1.43130600452423,0.6165523529052729,0.437453746795654,0.111092761158943,0.1623498946428299,2.7692670822143595,2017
LUXEMBOURG,Western Europe,17.0,6.946000000000001,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,1.96961,2015
LUXEMBOURG,Western Europe,20.0,6.871,1.69752,1.03999,0.8454200000000001,0.5487,0.35329,0.27571,2.11055,2016
LUXEMBOURG,Western Europe,18.0,6.86299991607666,1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.31883442401886,0.283180981874466,1.61951208114624,2017
IRELAND,Western Europe,18.0,6.94,1.33596,1.36948,0.89533,0.6177699999999999,0.28703,0.45901,1.9757,2015
IRELAND,Western Europe,19.0,6.907,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,2.15988,2016
IRELAND,Western Europe,15.0,6.977000236511231,1.5357066392898602,1.55823111534119,0.8097826242446899,0.5731103420257571,0.29838815331459,0.42785832285881,1.77386903762817,2017
BELGIUM,Western Europe,19.0,6.937,1.30782,1.28566,0.8966700000000001,0.5845,0.2254,0.2225,2.4148400000000003,2015
BELGIUM,Western Europe,18.0,6.928999999999999,1.42539,1.05249,0.8195899999999999,0.51354,0.26248,0.2424,2.61355,2016
BELGIUM,Western Europe,17.0,6.89099979400635,1.46378076076508,1.4623126983642598,0.8180918693542479,0.5397707223892211,0.251343131065369,0.2315033376216889,2.12421035766602,2017
UNITED ARAB EMIRATES,Middle East and Northern Africa,20.0,6.901,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,2.24743,2015
UNITED ARAB EMIRATES,Middle East and Northern Africa,28.0,6.573,1.57352,0.8711399999999999,0.72993,0.56215,0.35561,0.26591,2.21507,2016
UNITED ARAB EMIRATES,Middle East and Northern Africa,21.0,6.6479997634887695,1.6263433694839498,1.26641023159027,0.726798236370087,0.60834527015686,0.324489563703537,0.3609419465065,1.734703540802,2017
UNITED KINGDOM,Western Europe,21.0,6.867000000000001,1.26637,1.28548,0.90943,0.59625,0.3206699999999999,0.51912,1.96994,2015
UNITED KINGDOM,Western Europe,23.0,6.725,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,2.1499900000000003,2016
UNITED KINGDOM,Western Europe,19.0,6.71400022506714,1.44163393974304,1.4964600801467902,0.805335938930511,0.508190035820007,0.265428066253662,0.492774158716202,1.70414352416992,2017
OMAN,Middle East and Northern Africa,22.0,6.853,1.36011,1.08182,0.76276,0.63274,0.32524,0.2154199999999999,2.4748900000000003,2015
OMAN,Middle East and Northern Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2016
OMAN,Middle East and Northern Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2017
VENEZUELA,Latin America and Caribbean,23.0,6.81,1.04424,1.25596,0.7205199999999999,0.42908,0.11069,0.05841,3.19131,2015
VENEZUELA,Latin America and Caribbean,44.0,6.084,1.1336700000000002,1.03302,0.6190399999999999,0.19847,0.08304,0.0425,2.97468,2016
VENEZUELA,Latin America and Caribbean,82.0,5.25,1.12843120098114,1.43133759498596,0.617144227027893,0.1539971232414249,0.064491122961044,0.065019629895687,1.78946375846863,2017
SINGAPORE,Southeastern Asia,24.0,6.797999999999999,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,1.88501,2015
SINGAPORE,Southeastern Asia,22.0,6.739,1.64555,0.8675799999999999,0.94719,0.4877,0.4698699999999999,0.32706,1.99375,2016
SINGAPORE,Southeastern Asia,26.0,6.57200002670288,1.69227766990662,1.35381436347961,0.9494923949241642,0.549840569496155,0.4643077850341799,0.345965981483459,1.21636199951172,2017
PANAMA,Latin America and Caribbean,25.0,6.7860000000000005,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,2015
PANAMA,Latin America and Caribbean,25.0,6.7010000000000005,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418,3.00559,2016
PANAMA,Latin America and Caribbean,30.0,6.4520001411438,1.23374843597412,1.3731925487518302,0.706156134605408,0.550026834011078,0.070983923971653,0.21055693924427,2.30719995498657,2017
GERMANY,Western Europe,26.0,6.75,1.32792,1.29937,0.89186,0.6147699999999999,0.21843,0.28214,2.1156900000000003,2015
GERMANY,Western Europe,16.0,6.994,1.44787,1.09774,0.81487,0.53466,0.28551,0.3045199999999999,2.50931,2016
GERMANY,Western Europe,16.0,6.9510002136230495,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.276731938123703,0.336269170045853,2.01576995849609,2017
CHILE,Latin America and Caribbean,27.0,6.67,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,2.67585,2015
CHILE,Latin America and Caribbean,24.0,6.705,1.2167,0.90587,0.8188300000000001,0.37789,0.1145099999999999,0.31595,2.95505,2016
CHILE,Latin America and Caribbean,20.0,6.65199995040894,1.25278460979462,1.28402495384216,0.8194797039031979,0.376895278692245,0.082287982106209,0.3266624212265011,2.50958585739136,2017
QATAR,Middle East and Northern Africa,28.0,6.611000000000001,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,1.55674,2015
QATAR,Middle East and Northern Africa,36.0,6.375,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,1.58224,2016
QATAR,Middle East and Northern Africa,35.0,6.375,1.87076568603516,1.27429687976837,0.7100980877876278,0.604130983352661,0.439299255609512,0.330473870038986,1.1454644203186002,2017
FRANCE,Western Europe,29.0,6.575,1.27778,1.2603799999999998,0.94579,0.55011,0.20646,0.12332,2.21126,2015
FRANCE,Western Europe,32.0,6.478,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744,2016
FRANCE,Western Europe,31.0,6.44199991226196,1.43092346191406,1.38777685165405,0.8444658517837521,0.470222115516663,0.172502428293228,0.129762306809425,2.00595474243164,2017
ARGENTINA,Latin America and Caribbean,30.0,6.574,1.05351,1.24823,0.78723,0.44974,0.08484,0.1145099999999999,2.8360000000000003,2015
ARGENTINA,Latin America and Caribbean,26.0,6.65,1.15137,1.0661200000000002,0.69711,0.4228399999999999,0.07296,0.10989,3.12985,2016
ARGENTINA,Latin America and Caribbean,24.0,6.59899997711182,1.18529546260834,1.44045114517212,0.695137083530426,0.494519203901291,0.0597398877143859,0.109457060694695,2.61400532722473,2017
CZECH REPUBLIC,Central and Eastern Europe,31.0,6.505,1.17898,1.20643,0.84483,0.4636399999999999,0.02652,0.10686,2.67782,2015
CZECH REPUBLIC,Central and Eastern Europe,27.0,6.596,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929,2.96211,2016
CZECH REPUBLIC,Central and Eastern Europe,23.0,6.60900020599365,1.35268235206604,1.43388521671295,0.754444003105164,0.4909461736679079,0.036872927099466,0.088106758892536,2.45186185836792,2017
URUGUAY,Latin America and Caribbean,32.0,6.485,1.06166,1.2089,0.8116,0.6036199999999999,0.24558,0.2324,2.3214200000000003,2015
URUGUAY,Latin America and Caribbean,29.0,6.545,1.18157,1.0314299999999998,0.72183,0.54388,0.21394,0.18056,2.67139,2016
URUGUAY,Latin America and Caribbean,28.0,6.4539999961853,1.21755969524384,1.41222786903381,0.719216823577881,0.5793922543525699,0.178061872720718,0.175096929073334,2.17240953445435,2017
COLOMBIA,Latin America and Caribbean,33.0,6.477,0.91861,1.2401799999999998,0.69077,0.53466,0.0512,0.1840099999999999,2.85737,2015
COLOMBIA,Latin America and Caribbean,31.0,6.481,1.03032,1.02169,0.59659,0.44735,0.0539899999999999,0.1562599999999999,3.17471,2016
COLOMBIA,Latin America and Caribbean,36.0,6.35699987411499,1.07062232494354,1.4021829366683998,0.595027923583984,0.4774874150753019,0.046668741852045,0.1490144729614259,2.6160681247711204,2017
THAILAND,Southeastern Asia,34.0,6.455,0.9669,1.26504,0.7385,0.5566399999999999,0.0318699999999999,0.5763,2.31945,2015
THAILAND,Southeastern Asia,33.0,6.474,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,2.5796,2016
THAILAND,Southeastern Asia,32.0,6.423999786376951,1.12786877155304,1.4257924556732198,0.647239029407501,0.580200731754303,0.031612735241652,0.572123110294342,2.03950834274292,2017
SAUDI ARABIA,Middle East and Northern Africa,35.0,6.4110000000000005,1.39541,1.0839299999999998,0.72025,0.31048,0.32524,0.13706,2.43872,2015
SAUDI ARABIA,Middle East and Northern Africa,34.0,6.379,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,2.61482,2016
SAUDI ARABIA,Middle East and Northern Africa,37.0,6.343999862670901,1.53062355518341,1.28667759895325,0.590148329734802,0.449750572443008,0.27343225479126,0.147616013884544,2.0654296875,2017
SPAIN,Western Europe,36.0,6.329,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,2.12367,2015
SPAIN,Western Europe,37.0,6.361000000000001,1.34253,1.12945,0.8789600000000001,0.37545,0.06137,0.17665,2.39663,2016
SPAIN,Western Europe,34.0,6.40299987792969,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.070914097130299,0.190133571624756,1.92775774002075,2017
MALTA,Western Europe,37.0,6.3020000000000005,1.2074,1.30203,0.88721,0.60365,0.1358599999999999,0.51752,1.6488,2015
MALTA,Western Europe,30.0,6.488,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,1.99032,2016
MALTA,Western Europe,27.0,6.52699995040894,1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.153066068887711,0.5747305750846861,1.55686283111572,2017
TAIWAN,Eastern Asia,38.0,6.297999999999999,1.29098,1.07617,0.8753,0.3974,0.08129,0.25376,2.32323,2015
TAIWAN,Eastern Asia,34.0,6.379,1.39729,0.92624,0.79565,0.32377,0.0663,0.25495,2.61523,2016
TAIWAN,Eastern Asia,33.0,6.42199993133545,1.4336265325546298,1.38456535339355,0.793984234333038,0.361466586589813,0.063829235732555,0.258360475301743,2.1266074180603,2017
KUWAIT,Middle East and Northern Africa,39.0,6.295,1.5542200000000002,1.16594,0.72492,0.55499,0.25609,0.16228,1.87634,2015
KUWAIT,Middle East and Northern Africa,41.0,6.239,1.61714,0.8775799999999999,0.63569,0.43166,0.23669,0.15965,2.28085,2016
KUWAIT,Middle East and Northern Africa,39.0,6.10500001907349,1.63295245170593,1.25969874858856,0.6321057081222529,0.4963375926017759,0.215159550309181,0.228289797902107,1.64042520523071,2017
SURINAME,Latin America and Caribbean,40.0,6.269,0.99534,0.972,0.6082,0.5965699999999999,0.13633,0.1699099999999999,2.79094,2015
SURINAME,Latin America and Caribbean,40.0,6.269,1.09686,0.77866,0.5093300000000001,0.5223399999999999,0.12692,0.16665,3.06852,2016
SURINAME,Latin America and Caribbean,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2017
TRINIDAD AND TOBAGO,Latin America and Caribbean,41.0,6.167999999999999,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,2.2688200000000003,2015
TRINIDAD AND TOBAGO,Latin America and Caribbean,43.0,6.167999999999999,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,2.5139400000000003,2016
TRINIDAD AND TOBAGO,Latin America and Caribbean,38.0,6.1680002212524405,1.36135590076447,1.3802285194397,0.5199832916259771,0.518630743026733,0.008964816108346,0.3252964615821839,2.0532474517822297,2017
EL SALVADOR,Latin America and Caribbean,42.0,6.13,0.76454,1.02507,0.67737,0.4035,0.1177599999999999,0.10692,3.035,2015
EL SALVADOR,Latin America and Caribbean,46.0,6.068,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134,2016
EL SALVADOR,Latin America and Caribbean,45.0,6.002999782562259,0.909784495830536,1.1821250915527302,0.596018552780151,0.432452529668808,0.089980959892273,0.0782579854130749,2.7145938873291,2017
GUATEMALA,Latin America and Caribbean,43.0,6.122999999999999,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,2.74255,2015
GUATEMALA,Latin America and Caribbean,39.0,6.324,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.08701,0.28808,3.19863,2016
GUATEMALA,Latin America and Caribbean,29.0,6.4539999961853,0.872001945972443,1.25558519363403,0.540239989757538,0.5313106179237371,0.077223278582096,0.283488392829895,2.89389109611511,2017
UZBEKISTAN,Central and Eastern Europe,44.0,6.002999999999999,0.63244,1.34043,0.59772,0.6582100000000001,0.30826,0.22837,2.23741,2015
UZBEKISTAN,Central and Eastern Europe,49.0,5.987,0.7359100000000001,1.1681,0.50163,0.60848,0.28333,0.34326,2.34638,2016
UZBEKISTAN,Central and Eastern Europe,47.0,5.97100019454956,0.786441087722778,1.54896914958954,0.498272627592087,0.6582486629486078,0.246528223156929,0.4159836471080779,1.81691360473633,2017
SLOVAKIA,Central and Eastern Europe,45.0,5.995,1.16891,1.26999,0.7890199999999999,0.31751,0.03431,0.16893,2.2463900000000003,2015
SLOVAKIA,Central and Eastern Europe,45.0,6.077999999999999,1.27973,1.08268,0.70367,0.2339099999999999,0.02947,0.13837,2.61065,2016
SLOVAKIA,Central and Eastern Europe,40.0,6.09800004959106,1.32539355754852,1.5050592422485398,0.712732911109924,0.295817464590073,0.024210851639509,0.136544480919838,2.09777665138245,2017
JAPAN,Eastern Asia,46.0,5.987,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,1.68435,2015
JAPAN,Eastern Asia,53.0,5.921,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,1.80584,2016
JAPAN,Eastern Asia,51.0,5.92000007629395,1.41691517829895,1.43633782863617,0.9134758710861208,0.505625545978546,0.163760736584663,0.1205727681517599,1.36322355270386,2017
SOUTH KOREA,Eastern Asia,47.0,5.984,1.24461,0.95774,0.96538,0.33208,0.07857,0.18557,2.21978,2015
SOUTH KOREA,Eastern Asia,57.0,5.835,1.35948,0.7219399999999999,0.88645,0.25168,0.07716,0.18824,2.35015,2016
SOUTH KOREA,Eastern Asia,55.0,5.837999820709231,1.40167844295502,1.1282744407653795,0.900214076042175,0.257921665906906,0.063282668590546,0.206674367189407,1.8803780078887904,2017
ECUADOR,Latin America and Caribbean,48.0,5.975,0.8640200000000001,0.99903,0.79075,0.4857399999999999,0.1809,0.1154099999999999,2.53942,2015
ECUADOR,Latin America and Caribbean,51.0,5.976,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366,2016
ECUADOR,Latin America and Caribbean,44.0,6.00799989700317,1.00082039833069,1.28616881370544,0.685636222362518,0.4551981985569,0.140134647488594,0.150112465023994,2.29035258293152,2017
BAHRAIN,Middle East and Northern Africa,49.0,5.96,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797,2015
BAHRAIN,Middle East and Northern Africa,42.0,6.218,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147,2.27405,2016
BAHRAIN,Middle East and Northern Africa,41.0,6.08699989318848,1.48841226100922,1.3231104612350502,0.653133034706116,0.536746919155121,0.257042169570923,0.1726684868335719,1.65614938735962,2017
ITALY,Western Europe,50.0,5.948,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823,2.02518,2015
ITALY,Western Europe,50.0,5.977,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684,2.34918,2016
ITALY,Western Europe,48.0,5.96400022506714,1.39506661891937,1.44492328166962,0.8531443476676941,0.256450712680817,0.0280280914157629,0.1727896481752399,1.81331205368042,2017
BOLIVIA,Latin America and Caribbean,51.0,5.89,0.68133,0.97841,0.5392,0.57414,0.088,0.20536,2.82334,2015
BOLIVIA,Latin America and Caribbean,59.0,5.822,0.79422,0.8377899999999999,0.4697,0.50961,0.07746,0.21698,2.91635,2016
BOLIVIA,Latin America and Caribbean,58.0,5.82299995422363,0.833756566047668,1.22761905193329,0.473630249500275,0.5587329268455511,0.06047772616148,0.22556072473526,2.44327902793884,2017
MOLDOVA,Central and Eastern Europe,52.0,5.888999999999999,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,3.10712,2015
MOLDOVA,Central and Eastern Europe,55.0,5.897,0.69177,0.8313200000000001,0.5230899999999999,0.2520199999999999,0.01903,0.19997,3.38007,2016
MOLDOVA,Central and Eastern Europe,56.0,5.837999820709231,0.7288706302642819,1.25182557106018,0.5894652009010309,0.2407290488481519,0.010091286152601,0.208779126405716,2.80780839920044,2017
PARAGUAY,Latin America and Caribbean,53.0,5.877999999999999,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,2.18896,2015
PARAGUAY,Latin America and Caribbean,70.0,5.537999999999999,0.8937299999999999,1.11111,0.58295,0.46235,0.07396,0.25296,2.16091,2016
PARAGUAY,Latin America and Caribbean,70.0,5.493000030517581,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.091065913438797,0.224150657653809,1.6853334903717,2017
KAZAKHSTAN,Central and Eastern Europe,54.0,5.855,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827,2.24729,2015
KAZAKHSTAN,Central and Eastern Europe,54.0,5.919,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325,2016
KAZAKHSTAN,Central and Eastern Europe,60.0,5.8189997673034695,1.2845562696456898,1.38436901569366,0.6060415506362921,0.437454283237457,0.119282886385918,0.2019644230604169,1.78489255905151,2017
SLOVENIA,Central and Eastern Europe,55.0,5.848,1.18498,1.27385,0.8733700000000001,0.60855,0.03787,0.25328,1.61583,2015
SLOVENIA,Central and Eastern Europe,63.0,5.768,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522,2016
SLOVENIA,Central and Eastern Europe,62.0,5.75799989700317,1.3412059545517,1.4525188207626298,0.7908282279968258,0.572575807571411,0.045128978788853,0.242649093270302,1.31331729888916,2017
LITHUANIA,Central and Eastern Europe,56.0,5.832999999999999,1.14723,1.25745,0.73128,0.2134199999999999,0.01031,0.02641,2.4464900000000003,2015
LITHUANIA,Central and Eastern Europe,60.0,5.813,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2.60525,2016
LITHUANIA,Central and Eastern Europe,52.0,5.90199995040894,1.3145823478698702,1.47351610660553,0.62894994020462,0.234231784939766,0.011865642853081,0.010164656676352,2.22844052314758,2017
NICARAGUA,Latin America and Caribbean,57.0,5.827999999999999,0.59325,1.14184,0.7431399999999999,0.55475,0.19317,0.27815,2.32407,2015
NICARAGUA,Latin America and Caribbean,48.0,5.992000000000001,0.69384,0.8952100000000001,0.65213,0.4658199999999999,0.16292,0.29773,2.82428,2016
NICARAGUA,Latin America and Caribbean,43.0,6.07100009918213,0.737299203872681,1.28721570968628,0.6530959606170649,0.447551846504211,0.130687981843948,0.301674216985703,2.51393055915833,2017
PERU,Latin America and Caribbean,58.0,5.824,0.9001899999999999,0.97459,0.73017,0.41496,0.05989,0.14982,2.5945,2015
PERU,Latin America and Caribbean,64.0,5.742999999999999,0.99602,0.81255,0.6299399999999999,0.3750199999999999,0.05292,0.14527,2.73117,2016
PERU,Latin America and Caribbean,63.0,5.71500015258789,1.03522527217865,1.21877038478851,0.6301661133766171,0.4500028789043429,0.047049086540937,0.126819714903831,2.20726943016052,2017
BELARUS,Central and Eastern Europe,59.0,5.813,1.0319200000000002,1.23289,0.7360800000000001,0.37938,0.1909,0.1104599999999999,2.1309,2015
BELARUS,Central and Eastern Europe,61.0,5.8020000000000005,1.1306200000000002,1.04993,0.6310399999999999,0.29091,0.17457,0.13942,2.3858200000000003,2016
BELARUS,Central and Eastern Europe,67.0,5.5689997673034695,1.15655755996704,1.4449452161788898,0.6377142667770389,0.295400261878967,0.156313821673393,0.15513750910759,1.72323298454285,2017
POLAND,Central and Eastern Europe,60.0,5.791,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,1.86565,2015
POLAND,Central and Eastern Europe,57.0,5.835,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2.20035,2016
POLAND,Central and Eastern Europe,46.0,5.97300004959106,1.29178786277771,1.44571197032928,0.699475347995758,0.520342111587524,0.059307806193829,0.158465966582298,1.7977228164672898,2017
MALAYSIA,Southeastern Asia,61.0,5.77,1.12486,1.07023,0.7239399999999999,0.5302399999999999,0.1050099999999999,0.33075,1.88541,2015
MALAYSIA,Southeastern Asia,47.0,6.005,1.25142,0.88025,0.62366,0.39031,0.09081,0.4147399999999999,2.35384,2016
